Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,1.9,5,8,0,4,1,0,4,0,22:16,4,9,0.444,0,0,,0,0,,1,3,6.0,BOS,A,2013-11-06,22-109,UTA,L (-10),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,3.3,6,10,1,1,4,0,3,2,28:58,3,13,0.231,1,3,0.333,3,4,0.75,1,0,-4.0,CHI,A,2013-11-08,22-111,UTA,L (-24),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,10.1,7,17,4,3,0,0,4,3,27:31,4,10,0.4,2,5,0.4,7,8,0.875,1,2,-4.0,TOR,A,2013-11-09,22-112,UTA,L (-24),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,3.3,8,7,1,5,0,0,0,3,30:58,2,9,0.222,0,2,0.0,3,3,1.0,2,3,-24.0,DEN,H,2013-11-11,22-114,UTA,L (-19),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,0.6,9,7,1,3,0,0,1,3,26:47,3,10,0.3,0,1,0.0,1,2,0.5,1,2,3.0,NOP,H,2013-11-13,22-116,UTA,W (+6),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.4,10,12,4,0,1,0,1,5,29:10,5,12,0.417,1,1,1.0,1,1,1.0,0,0,0.0,SAS,H,2013-11-15,22-118,UTA,L (-9),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,4.9,11,8,4,2,2,0,2,0,25:58,3,11,0.273,0,2,0.0,2,2,1.0,0,2,-12.0,GSW,A,2013-11-16,22-119,UTA,L (-14),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,1.8,12,2,3,2,1,0,0,1,23:00,0,5,0.0,0,1,0.0,2,2,1.0,0,2,-9.0,GSW,H,2013-11-18,22-121,UTA,L (-11),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,3.6,13,8,1,1,1,2,4,2,15:37,3,6,0.5,0,1,0.0,2,2,1.0,0,1,-15.0,NOP,A,2013-11-20,22-123,UTA,L (-7),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,5.8,14,11,2,1,1,1,2,4,27:05,5,10,0.5,1,1,1.0,0,0,,0,1,3.0,DAL,A,2013-11-22,22-125,UTA,L (-10),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,5.1,15,8,4,1,0,0,0,1,28:18,3,8,0.375,0,1,0.0,2,5,0.4,0,1,-1.0,OKC,A,2013-11-24,22-127,UTA,L (-22),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,-2.1,16,2,1,0,0,0,2,1,12:05,1,4,0.25,0,2,0.0,0,0,,0,0,-9.0,CHI,H,2013-11-25,22-128,UTA,W (+6),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,9.7,17,16,0,5,0,0,1,2,24:06,5,12,0.417,0,0,,6,7,0.857,2,3,-3.0,PHO,H,2013-11-29,22-132,UTA,L (-11),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,11.3,18,13,5,3,0,0,1,2,32:16,5,9,0.556,1,1,1.0,2,3,0.667,1,2,7.0,PHO,A,2013-11-30,22-133,UTA,W (+8),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,19.3,19,21,4,3,0,1,0,3,31:51,7,11,0.636,3,4,0.75,4,5,0.8,1,2,9.0,HOU,H,2013-12-02,22-135,UTA,W (+6),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.2,20,11,3,5,0,0,2,1,26:56,4,10,0.4,0,0,,3,4,0.75,2,3,-3.0,IND,H,2013-12-04,22-137,UTA,L (-9),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,10.4,21,16,3,3,2,0,1,4,28:07,6,16,0.375,1,3,0.333,3,3,1.0,2,1,-11.0,POR,A,2013-12-06,22-139,UTA,L (-32),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,11.9,22,19,5,4,0,0,5,3,37:17,6,12,0.5,1,1,1.0,6,7,0.857,2,2,-7.0,SAC,H,2013-12-07,22-140,UTA,L (-10),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,13.6,23,20,0,3,0,0,2,2,24:42,8,11,0.727,0,0,,4,4,1.0,0,3,-9.0,POR,H,2013-12-09,22-142,UTA,L (-11),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,12.9,24,17,2,3,0,1,1,3,25:00,7,11,0.636,3,4,0.75,0,1,0.0,1,2,-2.0,SAC,A,2013-12-11,22-144,UTA,W (+21),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,3.6,25,7,2,3,0,0,1,1,22:27,3,9,0.333,0,1,0.0,1,1,1.0,2,1,-14.0,DEN,A,2013-12-13,22-146,UTA,W (+10),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,-0.4,26,9,0,2,0,0,0,2,26:29,4,16,0.25,0,4,0.0,1,1,1.0,1,1,-8.0,SAS,H,2013-12-14,22-147,UTA,L (-16),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,29.3,27,31,7,3,4,0,2,4,34:03,12,17,0.706,2,4,0.5,5,8,0.625,1,2,0.0,MIA,A,2013-12-16,22-149,UTA,L (-23),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.4,28,13,2,6,0,1,4,3,33:31,4,9,0.444,1,2,0.5,4,5,0.8,2,4,9.0,ORL,A,2013-12-18,22-151,UTA,W (+4),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,9.5,29,13,4,3,1,0,1,3,28:17,6,12,0.5,0,1,0.0,1,2,0.5,1,2,-15.0,ATL,A,2013-12-20,22-153,UTA,L (-33),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,9.5,30,11,3,3,1,1,1,2,30:05,4,8,0.5,0,0,,3,4,0.75,0,3,-19.0,CHA,A,2013-12-21,22-154,UTA,W (+3),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,0.5,31,4,2,2,0,0,2,2,15:39,2,5,0.4,0,1,0.0,0,0,,0,2,-17.0,MEM,A,2013-12-23,22-156,UTA,L (-10),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,11.4,32,13,4,5,1,0,1,2,30:40,3,9,0.333,1,1,1.0,6,7,0.857,1,4,2.0,LAL,H,2013-12-27,22-160,UTA,W (+2),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.2,33,8,5,3,0,0,2,2,22:32,3,6,0.5,0,0,,2,3,0.667,0,3,1.0,LAC,A,2013-12-28,22-161,UTA,L (-8),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,11.8,34,14,1,6,2,1,1,1,27:25,6,12,0.5,1,3,0.333,1,1,1.0,0,6,7.0,CHA,H,2013-12-30,22-163,UTA,W (+3),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.7,35,13,3,4,0,0,1,3,30:41,4,12,0.333,1,2,0.5,4,4,1.0,1,3,11.0,MIL,H,2014-01-02,22-166,UTA,W (+9),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,-1.7,36,3,2,3,1,0,2,2,23:02,1,8,0.125,0,1,0.0,1,2,0.5,1,2,-1.0,LAL,A,2014-01-03,22-167,UTA,L (-11),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.6,37,9,1,4,0,1,3,0,26:18,3,4,0.75,0,0,,3,4,0.75,0,4,0.0,OKC,H,2014-01-07,22-171,UTA,W (+11),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.5,38,16,2,5,0,0,3,2,33:25,5,12,0.417,2,5,0.4,4,7,0.571,0,5,-17.0,CLE,H,2014-01-10,22-174,UTA,L (-11),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,29.5,39,34,5,3,1,0,1,2,37:39,13,19,0.684,0,1,0.0,8,8,1.0,0,3,9.0,DEN,H,2014-01-13,22-177,UTA,W (+15),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,13.2,40,20,4,5,0,0,0,6,38:05,8,17,0.471,0,1,0.0,4,6,0.667,2,3,-1.0,SAS,A,2014-01-15,22-179,UTA,L (-4),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.9,41,6,5,2,2,0,3,3,28:04,1,2,0.5,0,1,0.0,4,4,1.0,0,2,14.0,DET,A,2014-01-17,22-181,UTA,W (+21),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,13.2,42,18,4,2,1,0,1,4,23:53,4,10,0.4,1,2,0.5,9,12,0.75,0,2,-4.0,MIN,A,2014-01-18,22-182,UTA,L (-26),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,10.7,43,18,3,4,0,0,2,2,29:20,6,14,0.429,1,1,1.0,5,6,0.833,0,4,0.0,MIN,H,2014-01-21,22-185,UTA,L (-15),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,12.2,44,15,2,3,0,0,0,1,31:22,6,9,0.667,0,2,0.0,3,5,0.6,0,3,11.0,WAS,H,2014-01-25,22-189,UTA,W (+3),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.1,45,10,3,4,1,0,1,0,21:22,2,10,0.2,1,2,0.5,5,6,0.833,1,3,-1.0,SAC,H,2014-01-27,22-191,UTA,W (+7),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,20.2,46,26,3,5,0,0,2,2,33:34,9,14,0.643,1,1,1.0,7,8,0.875,0,5,6.0,GSW,H,2014-01-31,22-195,UTA,L (-5),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,-3.1,47,4,2,1,0,0,2,3,16:08,1,8,0.125,1,3,0.333,1,2,0.5,0,1,-19.0,LAC,A,2014-02-01,22-196,UTA,L (-15),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,13.1,48,20,0,3,1,0,1,2,29:16,8,14,0.571,0,1,0.0,4,5,0.8,0,3,-6.0,TOR,H,2014-02-03,22-198,UTA,L (-15),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,-4.7,49,0,3,7,2,0,4,2,19:46,0,7,0.0,0,2,0.0,0,4,0.0,1,6,-18.0,DAL,A,2014-02-07,22-202,UTA,L (-22),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,4.6,50,12,2,2,2,0,3,4,26:02,5,12,0.417,1,3,0.333,1,2,0.5,0,2,-5.0,MIA,H,2014-02-08,22-203,UTA,W (+5),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,18.8,51,24,0,3,1,0,1,2,29:21,8,11,0.727,1,1,1.0,7,11,0.636,2,1,25.0,LAL,A,2014-02-11,22-206,UTA,W (+17),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,21.3,52,26,1,4,3,0,3,4,22:48,6,10,0.6,1,2,0.5,13,14,0.929,0,4,11.0,PHI,H,2014-02-12,22-207,UTA,W (+5),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,15.5,53,23,3,6,0,0,4,2,28:48,7,14,0.5,1,1,1.0,8,9,0.889,2,4,-7.0,BRK,H,2014-02-19,22-214,UTA,L (-6),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,0.9,54,12,0,4,0,0,3,0,24:49,5,15,0.333,0,1,0.0,2,4,0.5,0,4,-4.0,POR,A,2014-02-21,22-216,UTA,L (-8),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.2,55,15,3,2,1,0,3,1,32:46,2,11,0.182,0,2,0.0,11,14,0.786,0,2,4.0,MIN,H,2014-02-22,22-217,UTA,L (-17),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,19.5,56,21,4,1,1,0,0,0,30:10,8,12,0.667,1,2,0.5,4,5,0.8,0,1,8.0,BOS,H,2014-02-24,22-219,UTA,W (+12),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,14.4,57,15,2,3,0,1,0,2,27:32,5,8,0.625,0,1,0.0,5,5,1.0,2,1,8.0,PHO,H,2014-02-26,22-221,UTA,W (+23),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.0,58,11,3,3,1,1,1,2,24:52,3,11,0.273,1,2,0.5,4,6,0.667,1,2,-18.0,CLE,A,2014-02-28,22-223,UTA,L (-20),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.2,59,11,7,9,0,0,2,4,38:12,5,16,0.313,0,1,0.0,1,2,0.5,2,7,-7.0,IND,A,2014-03-02,22-225,UTA,L (-3),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,5.4,60,12,2,4,0,0,2,3,29:19,5,12,0.417,0,1,0.0,2,4,0.5,3,1,-12.0,MIL,A,2014-03-03,22-226,UTA,L (-26),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,12.6,61,19,4,1,1,0,2,3,37:23,6,11,0.545,2,3,0.667,5,10,0.5,0,1,-7.0,WAS,A,2014-03-05,22-228,UTA,L (-13),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,15.0,62,18,2,2,1,0,2,2,26:07,6,8,0.75,1,1,1.0,5,5,1.0,0,2,-10.0,NYK,A,2014-03-07,22-230,UTA,L (-27),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,13.5,63,19,2,1,2,0,3,1,33:45,6,10,0.6,3,5,0.6,4,7,0.571,0,1,11.0,PHI,A,2014-03-08,22-231,UTA,W (+12),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,8.8,64,12,4,7,1,0,3,3,26:23,5,11,0.455,0,3,0.0,2,3,0.667,3,4,-5.0,ATL,H,2014-03-10,22-233,UTA,L (-2),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,12.8,65,13,8,4,3,0,2,2,31:46,4,12,0.333,0,2,0.0,5,6,0.833,0,4,-3.0,DAL,H,2014-03-12,22-235,UTA,L (-7),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,1.7,66,10,2,3,2,0,5,3,22:41,4,12,0.333,1,4,0.25,1,2,0.5,2,1,-19.0,LAC,H,2014-03-14,22-237,UTA,L (-9),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.7,67,12,1,1,2,0,1,2,26:52,5,11,0.455,0,1,0.0,2,4,0.5,0,1,-18.0,SAS,A,2014-03-16,22-239,UTA,L (-18),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,8.1,68,15,2,1,1,1,4,5,17:49,6,9,0.667,0,1,0.0,3,4,0.75,0,1,-16.0,HOU,A,2014-03-17,22-240,UTA,L (-38),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,15.1,69,16,4,6,1,0,0,3,30:08,6,11,0.545,2,5,0.4,2,2,1.0,0,6,-7.0,MEM,A,2014-03-19,22-242,UTA,L (-10),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.0,70,12,1,3,1,0,2,2,21:20,5,10,0.5,0,2,0.0,2,6,0.333,2,1,-2.0,OKC,A,2014-03-30,22-253,UTA,L (-20),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,11.1,71,17,4,7,1,0,5,3,34:12,7,12,0.583,2,2,1.0,1,2,0.5,1,6,-4.0,NYK,H,2014-03-31,22-254,UTA,L (-9),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,17.1,72,21,1,3,1,0,1,3,27:23,4,9,0.444,0,1,0.0,13,13,1.0,1,2,0.0,NOP,H,2014-04-04,22-258,UTA,W (+4),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,24.1,73,24,5,4,4,0,2,2,33:37,5,10,0.5,0,1,0.0,14,16,0.875,0,4,-15.0,GSW,A,2014-04-06,22-260,UTA,L (-28),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,6.5,74,10,2,1,2,0,1,3,29:26,5,10,0.5,0,2,0.0,0,1,0.0,1,0,-10.0,DAL,H,2014-04-08,22-262,UTA,L (-12),0,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,7.9,75,16,2,6,0,0,4,5,41:56,7,11,0.636,1,2,0.5,1,2,0.5,0,6,-5.0,POR,H,2014-04-11,22-265,UTA,L (-12),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,2.8,76,5,2,0,0,1,1,4,24:27,1,3,0.333,1,2,0.5,2,2,1.0,0,0,-6.0,DEN,A,2014-04-12,22-266,UTA,L (-7),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,16.9,77,22,2,3,0,0,2,3,34:23,8,10,0.8,2,2,1.0,4,5,0.8,0,3,-16.0,LAL,H,2014-04-14,22-268,UTA,L (-15),1,2013-14,1.0,12.0,12.0,False
10,Alec Burks,SG,6-6,214,"July 20, 1991",us,2,Colorado,https://www.basketball-reference.com/players/b/burksal01/gamelog/2014,3.9,78,11,4,4,0,0,2,6,37:41,5,13,0.385,1,4,0.25,0,0,,1,3,0.0,MIN,A,2014-04-16,22-270,UTA,W (+6),1,2013-14,1.0,12.0,12.0,False
21,Ian Clark,SG,6-3,175,"March 7, 1991",us,R,Belmont,https://www.basketball-reference.com/players/c/clarkia01/gamelog/2014,-0.9,1,0,0,3,1,1,1,1,8:32,0,3,0.0,0,0,,0,1,0.0,1,2,5.0,PHO,A,2013-11-01,22-239,UTA,L (-3),0,2013-14,,,,False
21,Ian Clark,SG,6-3,175,"March 7, 1991",us,R,Belmont,https://www.basketball-reference.com/players/c/clarkia01/gamelog/2014,1.6,2,3,0,0,0,0,0,1,12:00,1,2,0.5,1,1,1.0,0,0,,0,0,8.0,BRK,A,2013-11-05,22-243,UTA,L (-16),0,2013-14,,,,False
21,Ian Clark,SG,6-3,175,"March 7, 1991",us,R,Belmont,https://www.basketball-reference.com/players/c/clarkia01/gamelog/2014,-4.7,3,0,1,2,0,0,1,2,16:34,0,6,0.0,0,3,0.0,0,0,,0,2,5.0,BOS,A,2013-11-06,22-244,UTA,L (-10),0,2013-14,,,,False
21,Ian Clark,SG,6-3,175,"March 7, 1991",us,R,Belmont,https://www.basketball-reference.com/players/c/clarkia01/gamelog/2014,-0.7,4,0,1,0,0,0,0,0,7:53,0,2,0.0,0,1,0.0,0,0,,0,0,2.0,CHI,A,2013-11-08,22-246,UTA,L (-24),0,2013-14,,,,False
21,Ian Clark,SG,6-3,175,"March 7, 1991",us,R,Belmont,https://www.basketball-reference.com/players/c/clarkia01/gamelog/2014,0.9,5,2,1,0,0,0,0,2,6:39,1,2,0.5,0,1,0.0,0,0,,0,0,8.0,TOR,A,2013-11-09,22-247,UTA,L (-24),0,2013-14,,,,False
21,Ian Clark,SG,6-3,175,"March 7, 1991",us,R,Belmont,https://www.basketball-reference.com/players/c/clarkia01/gamelog/2014,1.7,6,2,0,0,0,0,0,0,2:59,1,1,1.0,0,0,,0,0,,0,0,4.0,GSW,A,2013-11-16,22-254,UTA,L (-14),0,2013-14,,,,False
21,Ian Clark,SG,6-3,175,"March 7, 1991",us,R,Belmont,https://www.basketball-reference.com/players/c/clarkia01/gamelog/2014,8.7,7,10,0,2,0,0,0,0,3:58,4,5,0.8,2,3,0.667,0,0,,0,2,12.0,GSW,H,2013-11-18,22-256,UTA,L (-11),0,2013-14,,,,False
