Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
15,Austin Reaves,SG,6-5,206,"May 29, 1998",us,2,"Wichita State, Oklahoma",https://www.basketball-reference.com/players/r/reaveau01/gamelog/2024,3.1,79,14,2,3,1,0,4,3,35:02,4,14,0.286,2,8,0.25,4,6,0.667,0,3,-17.0,MIN,H,2024-04-07,25-314,LAL,L (-10),1,2023-24,,,,False
15,Austin Reaves,SG,6-5,206,"May 29, 1998",us,2,"Wichita State, Oklahoma",https://www.basketball-reference.com/players/r/reaveau01/gamelog/2024,20.6,80,22,6,7,0,0,0,3,34:54,8,15,0.533,4,7,0.571,2,3,0.667,3,4,0.0,GSW,H,2024-04-09,25-316,LAL,L (-14),1,2023-24,,,,False
15,Austin Reaves,SG,6-5,206,"May 29, 1998",us,2,"Wichita State, Oklahoma",https://www.basketball-reference.com/players/r/reaveau01/gamelog/2024,7.1,81,13,1,0,0,2,2,5,25:11,5,8,0.625,3,5,0.6,0,1,0.0,0,0,-22.0,MEM,A,2024-04-12,25-319,LAL,W (+3),1,2023-24,,,,False
15,Austin Reaves,SG,6-5,206,"May 29, 1998",us,2,"Wichita State, Oklahoma",https://www.basketball-reference.com/players/r/reaveau01/gamelog/2024,15.0,82,20,2,1,1,1,2,2,28:34,8,12,0.667,3,7,0.429,1,2,0.5,0,1,13.0,NOP,A,2024-04-14,25-321,LAL,W (+16),1,2023-24,,,,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,16.5,1,18,1,3,0,1,1,0,29:53,6,8,0.75,4,6,0.667,2,2,1.0,1,2,-14.0,DEN,A,2023-10-24,29-216,LAL,L (-12),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-3.7,2,0,0,0,1,0,0,3,18:10,0,5,0.0,0,1,0.0,0,0,,0,0,-15.0,PHO,H,2023-10-26,29-218,LAL,W (+5),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,11.3,3,20,2,3,0,1,1,3,41:23,7,17,0.412,5,13,0.385,1,2,0.5,0,3,-10.0,SAC,A,2023-10-29,29-221,LAL,L (-5),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,1.8,4,4,1,0,0,1,0,3,26:28,1,4,0.25,0,2,0.0,2,2,1.0,0,0,-5.0,ORL,H,2023-10-30,29-222,LAL,W (+3),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,7.0,5,9,2,3,2,0,0,4,34:28,4,9,0.444,1,4,0.25,0,0,,0,3,13.0,MIA,A,2023-11-06,29-229,LAL,L (-1),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,2.8,6,7,1,1,0,0,1,3,26:38,3,6,0.5,1,2,0.5,0,0,,0,1,-16.0,HOU,A,2023-11-08,29-231,LAL,L (-34),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,2.3,7,7,0,1,0,2,0,4,32:44,3,8,0.375,0,4,0.0,1,2,0.5,0,1,3.0,PHO,A,2023-11-10,29-233,LAL,W (+3),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,7.5,8,11,1,3,1,0,1,2,33:10,5,9,0.556,0,3,0.0,1,1,1.0,0,3,1.0,POR,H,2023-11-12,29-235,LAL,W (+6),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,6.4,9,8,1,3,1,0,0,3,29:28,3,6,0.5,2,5,0.4,0,0,,0,3,9.0,MEM,H,2023-11-14,29-237,LAL,W (+27),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,4.1,10,7,0,2,1,0,0,2,25:28,3,7,0.429,1,4,0.25,0,0,,0,2,-24.0,SAC,H,2023-11-15,29-238,LAL,L (-15),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.1,11,10,3,1,2,0,0,5,35:05,3,7,0.429,1,5,0.2,3,3,1.0,1,0,10.0,POR,A,2023-11-17,29-240,LAL,W (+12),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-3.9,12,2,2,4,0,0,2,0,23:55,1,11,0.091,0,4,0.0,0,1,0.0,3,1,-6.0,HOU,H,2023-11-19,29-242,LAL,W (+1),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-2.2,13,4,1,0,0,1,2,0,30:34,1,8,0.125,0,4,0.0,2,3,0.667,0,0,26.0,UTA,H,2023-11-21,29-244,LAL,W (+32),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,10.8,14,14,2,6,0,0,1,3,36:52,6,10,0.6,2,5,0.4,0,0,,1,5,15.0,DAL,H,2023-11-22,29-245,LAL,L (-3),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,10.4,15,7,6,4,1,2,0,0,31:38,3,8,0.375,1,3,0.333,0,0,,0,4,12.0,CLE,A,2023-11-25,29-248,LAL,W (+6),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,6.7,16,11,1,4,0,0,1,3,28:34,4,8,0.5,3,6,0.5,0,0,,0,4,-26.0,PHI,A,2023-11-27,29-250,LAL,L (-44),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,8.4,17,9,1,1,1,0,1,0,22:43,3,4,0.75,3,4,0.75,0,0,,0,1,26.0,DET,A,2023-11-29,29-252,LAL,W (+26),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,0.6,18,6,2,1,0,0,1,5,31:48,2,7,0.286,2,5,0.4,0,0,,0,1,-10.0,OKC,A,2023-11-30,29-253,LAL,L (-23),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,11.2,19,11,1,6,2,0,1,0,29:17,4,7,0.571,3,5,0.6,0,0,,0,6,6.0,HOU,H,2023-12-02,29-255,LAL,W (+10),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,1.7,20,5,0,3,3,0,3,1,26:41,2,6,0.333,0,2,0.0,1,2,0.5,0,3,-12.0,PHO,H,2023-12-05,29-258,LAL,W (+3),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,12.1,21,15,1,3,1,0,0,3,23:17,5,9,0.556,5,8,0.625,0,0,,0,3,23.0,NOP,H,2023-12-07,29-260,LAL,W (+44),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,15.8,22,15,4,4,0,0,1,0,36:56,5,6,0.833,5,6,0.833,0,0,,0,4,5.0,DAL,A,2023-12-12,29-265,LAL,L (-2),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,15.3,23,17,5,5,2,1,3,1,32:17,6,12,0.5,4,10,0.4,1,2,0.5,1,4,3.0,SAS,A,2023-12-13,29-266,LAL,W (+3),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,8.5,24,12,1,3,1,1,1,2,35:58,5,10,0.5,2,6,0.333,0,0,,0,3,-19.0,SAS,A,2023-12-15,29-268,LAL,L (-14),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,3.5,25,9,3,2,0,1,1,1,38:35,3,13,0.231,3,13,0.231,0,0,,1,1,-1.0,NYK,H,2023-12-18,29-271,LAL,L (-5),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,14.5,26,16,4,4,1,1,1,3,33:52,5,10,0.5,4,8,0.5,2,2,1.0,0,4,-7.0,CHI,A,2023-12-20,29-273,LAL,L (-16),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.4,27,14,1,5,0,0,3,4,36:39,5,6,0.833,4,5,0.8,0,0,,0,5,6.0,MIN,A,2023-12-21,29-274,LAL,L (-7),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.6,28,10,1,6,1,2,0,5,27:40,3,7,0.429,2,5,0.4,2,2,1.0,1,5,9.0,OKC,A,2023-12-23,29-276,LAL,W (+9),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,13.0,29,17,3,4,1,0,0,4,38:59,6,13,0.462,5,12,0.417,0,0,,0,4,-12.0,BOS,H,2023-12-25,29-278,LAL,L (-11),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,2.7,30,3,3,3,3,0,1,2,22:30,1,7,0.143,1,4,0.25,0,0,,0,3,2.0,CHO,H,2023-12-28,29-281,LAL,W (+21),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,4.8,31,9,1,2,3,0,3,1,33:12,3,9,0.333,3,6,0.5,0,0,,0,2,15.0,MIN,A,2023-12-30,29-283,LAL,L (-2),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,14.4,32,15,4,1,2,2,2,2,34:19,5,9,0.556,4,7,0.571,1,1,1.0,0,1,-12.0,NOP,A,2023-12-31,29-284,LAL,L (-20),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-3.1,33,0,2,5,0,0,1,2,28:48,0,6,0.0,0,5,0.0,0,0,,0,5,-14.0,MIA,H,2024-01-03,29-287,LAL,L (-14),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,7.4,34,10,2,2,2,1,1,3,34:53,3,9,0.333,3,7,0.429,1,2,0.5,1,1,-19.0,MEM,H,2024-01-05,29-289,LAL,L (-14),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,10.5,35,13,2,1,1,0,0,3,30:15,4,8,0.5,3,6,0.5,2,2,1.0,0,1,-2.0,LAC,H,2024-01-07,29-291,LAL,W (+3),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.0,36,11,0,4,2,0,0,2,33:53,4,8,0.5,2,6,0.333,1,2,0.5,0,4,-7.0,TOR,H,2024-01-09,29-293,LAL,W (+1),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.2,37,11,2,6,0,0,0,0,28:13,4,10,0.4,3,8,0.375,0,0,,1,5,-30.0,PHO,H,2024-01-11,29-295,LAL,L (-18),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,8.9,38,12,1,1,0,1,0,3,30:10,5,8,0.625,2,4,0.5,0,0,,0,1,-19.0,UTA,A,2024-01-13,29-297,LAL,L (-7),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,1.8,39,3,3,2,0,1,0,2,30:51,1,6,0.167,1,5,0.2,0,0,,0,2,-1.0,OKC,H,2024-01-15,29-299,LAL,W (+7),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,3.2,40,9,1,1,0,0,0,4,20:30,3,8,0.375,0,3,0.0,3,5,0.6,0,1,13.0,DAL,H,2024-01-17,29-301,LAL,W (+17),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,6.2,41,10,2,3,1,0,3,1,28:59,3,7,0.429,2,4,0.5,2,2,1.0,0,3,-12.0,BRK,H,2024-01-19,29-303,LAL,L (-18),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,8.8,42,11,2,3,2,1,1,2,32:35,4,10,0.4,2,6,0.333,1,1,1.0,0,3,-5.0,LAC,A,2024-01-23,29-307,LAL,L (-11),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,13.8,43,14,2,4,2,0,0,3,30:18,5,8,0.625,4,7,0.571,0,0,,0,4,-2.0,CHI,H,2024-01-25,29-309,LAL,W (+9),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-1.4,44,0,1,3,1,0,1,4,24:15,0,2,0.0,0,1,0.0,0,0,,0,3,-22.0,GSW,A,2024-01-27,29-311,LAL,W (+1),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,1.5,45,5,1,3,0,1,2,1,25:27,2,6,0.333,1,4,0.25,0,0,,0,3,-18.0,HOU,A,2024-01-29,29-313,LAL,L (-16),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,3.5,46,7,0,2,1,0,1,1,24:48,3,7,0.429,1,4,0.25,0,0,,0,2,-18.0,ATL,A,2024-01-30,29-314,LAL,L (-16),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,10.7,47,11,2,8,1,1,0,2,37:58,5,10,0.5,1,2,0.5,0,0,,0,8,-9.0,BOS,A,2024-02-01,29-316,LAL,W (+9),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,10.9,48,16,2,2,0,1,2,3,32:39,6,10,0.6,3,6,0.5,1,1,1.0,0,2,7.0,NYK,A,2024-02-03,29-318,LAL,W (+8),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,5.2,49,9,1,4,0,0,2,0,19:27,4,7,0.571,1,4,0.25,0,2,0.0,1,3,2.0,CHO,A,2024-02-05,29-320,LAL,W (+6),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,13.6,50,13,2,3,2,1,1,2,34:28,4,6,0.667,2,3,0.667,3,3,1.0,0,3,1.0,DEN,H,2024-02-08,29-323,LAL,L (-8),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,0.3,51,3,1,2,0,0,1,3,21:04,0,2,0.0,0,2,0.0,3,4,0.75,0,2,10.0,NOP,H,2024-02-09,29-324,LAL,W (+17),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.2,52,8,1,5,1,1,0,1,22:33,3,5,0.6,2,3,0.667,0,1,0.0,1,4,6.0,DET,H,2024-02-13,29-328,LAL,W (+14),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,8.5,53,11,1,3,0,1,0,2,32:37,4,8,0.5,1,2,0.5,2,2,1.0,0,3,11.0,UTA,A,2024-02-14,29-329,LAL,W (+16),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.3,54,12,2,3,1,0,1,0,31:53,5,10,0.5,2,7,0.286,0,0,,0,3,-7.0,GSW,A,2024-02-22,29-337,LAL,L (-18),1,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,1.9,55,5,3,4,1,0,2,4,18:33,2,6,0.333,1,3,0.333,0,1,0.0,0,4,1.0,SAS,H,2024-02-23,29-338,LAL,W (+5),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,3.2,56,8,1,1,0,0,0,0,27:10,3,10,0.3,2,6,0.333,0,0,,0,1,-13.0,PHO,A,2024-02-25,29-340,LAL,L (-10),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-0.5,57,2,1,2,1,0,2,2,16:56,1,4,0.25,0,1,0.0,0,0,,1,1,3.0,LAC,A,2024-02-28,29-343,LAL,W (+4),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,2.3,58,2,3,2,0,0,1,1,17:21,1,2,0.5,0,0,,0,0,,0,2,-2.0,WAS,H,2024-02-29,29-344,LAL,W (+3),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-1.5,59,2,0,1,0,0,0,0,12:02,1,6,0.167,0,2,0.0,0,0,,0,1,-4.0,DEN,H,2024-03-02,29-346,LAL,L (-10),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,11.7,60,14,1,6,0,1,1,4,21:51,5,7,0.714,4,6,0.667,0,0,,0,6,29.0,OKC,H,2024-03-04,29-348,LAL,W (+12),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,5.7,61,6,0,2,0,2,1,0,15:26,2,3,0.667,2,3,0.667,0,0,,0,2,-17.0,SAC,H,2024-03-06,29-350,LAL,L (-10),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,7.2,62,8,1,6,0,0,0,0,16:19,3,7,0.429,2,5,0.4,0,0,,1,5,2.0,MIL,H,2024-03-08,29-352,LAL,W (+1),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,5.9,63,6,1,3,1,1,0,1,24:11,3,6,0.5,0,3,0.0,0,0,,0,3,11.0,MIN,H,2024-03-10,29-354,LAL,W (+11),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,8.3,64,7,0,1,2,0,0,1,13:17,2,2,1.0,1,1,1.0,2,2,1.0,0,1,-13.0,SAC,A,2024-03-13,29-357,LAL,L (-13),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,7.0,65,8,3,2,0,1,0,1,29:40,3,8,0.375,2,5,0.4,0,0,,1,1,-7.0,GSW,H,2024-03-16,29-360,LAL,L (-7),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,4.7,66,8,1,5,0,1,1,2,19:57,3,8,0.375,2,7,0.286,0,0,,0,5,15.0,ATL,H,2024-03-18,29-362,LAL,W (+31),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,10.5,67,14,0,2,0,1,0,3,19:19,6,8,0.75,2,3,0.667,0,1,0.0,0,2,-3.0,IND,H,2024-03-24,30-002,LAL,W (+5),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,2.1,68,9,1,4,0,0,3,0,28:00,3,10,0.3,1,5,0.2,2,2,1.0,0,4,10.0,MIL,A,2024-03-26,30-004,LAL,W (+4),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,9.7,69,15,1,1,0,0,2,4,23:26,4,5,0.8,3,4,0.75,4,6,0.667,0,1,-3.0,MEM,A,2024-03-27,30-005,LAL,W (+12),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,1.3,70,5,0,0,0,0,1,0,14:35,2,5,0.4,1,3,0.333,0,0,,0,0,-4.0,IND,A,2024-03-29,30-007,LAL,L (-19),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-0.8,71,0,0,2,0,0,0,0,14:56,0,2,0.0,0,1,0.0,0,0,,0,2,-5.0,BRK,A,2024-03-31,30-009,LAL,W (+12),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,10.3,72,8,5,5,2,1,1,2,24:11,3,8,0.375,2,2,1.0,0,0,,2,3,13.0,TOR,A,2024-04-02,30-011,LAL,W (+17),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,5.8,73,5,1,7,1,0,1,1,15:54,2,4,0.5,1,3,0.333,0,0,,1,6,-8.0,WAS,A,2024-04-03,30-012,LAL,W (+5),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,16.0,74,18,1,4,1,0,1,1,20:53,7,9,0.778,4,5,0.8,0,0,,0,4,26.0,CLE,H,2024-04-06,30-015,LAL,W (+19),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,2.7,75,6,2,3,0,1,4,0,24:48,2,5,0.4,0,2,0.0,2,2,1.0,1,2,-22.0,MIN,H,2024-04-07,30-016,LAL,L (-10),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,-0.9,76,2,0,1,1,0,0,1,18:48,1,6,0.167,0,3,0.0,0,0,,0,1,-18.0,GSW,H,2024-04-09,30-018,LAL,L (-14),0,2023-24,1.0,12.0,12.0,False
12,Taurean Prince,PF,6-6,218,"March 22, 1994",us,7,Baylor,https://www.basketball-reference.com/players/p/princta02/gamelog/2024,5.1,77,9,1,4,0,0,1,2,24:01,3,8,0.375,3,6,0.5,0,0,,1,3,17.0,MEM,A,2024-04-12,30-021,LAL,W (+3),0,2023-24,1.0,12.0,12.0,False
